,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
1265,21845532,2021-04-09,2021-04-11,Loft inteiro em José Menino,Studio aconchegante! Predio  frente ao mar Wifi,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.91,80,161,422,Raridade
1268,45326560,2021-04-09,2021-04-11,Apartamento inteiro em Gonzaga,Apartamento Inteiro com acesso à praia do Gonzaga,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,7,147,443,Raridade
1269,45673972,2021-04-16,2021-04-18,Apartamento inteiro em Paquetá,Apartamento próximo a praia de Santos,3 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,8,142,354,Raridade
1273,31276478,2021-04-23,2021-04-25,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,36,176,411,Raridade
1274,32856921,2021-04-23,2021-04-25,Apartamento inteiro em Centro,"Pitangueiras, Kit moderna e aconchegante",4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,4.87,78,177,434,Raridade
1275,21845532,2021-04-23,2021-04-25,Loft inteiro em José Menino,Studio aconchegante! Predio  frente ao mar Wifi,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.91,80,161,422,Raridade
1276,23121925,2021-04-23,2021-04-25,Apartamento inteiro em Balneario Cidade Atlantica,Apartamento super aconchegante na Enseada,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.86,60,109,308,Raridade
1277,30789497,2021-04-02,2021-04-04,Flat inteiro em Gonzaga,Flat Estancofor Santos 1 Quadra da Praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.96,82,348,696,Raridade
1278,43043506,2021-04-09,2021-04-11,Condomínio inteiro em Gonzaga,Estanconfor Vista Mar - 2 quartos,5 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,33,314,627,Raridade
1284,42539013,2021-04-09,2021-04-11,Condomínio inteiro em Cidade Ocian,Apto 01 dorm na Praia Grande c/ wi-fi,6 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.89,28,128,280,Raridade
1290,40060303,2021-04-09,2021-04-11,Apartamento inteiro em Aparecida,Santos Apto frente ao Mar Próx. Shop Praiamar SESC,8 hóspedes,3 quartos,5 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.95,22,252,703,Novo preço mais baixo
1301,45740885,2021-04-23,2021-04-25,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,5.0,12,293,685,Novo preço mais baixo
1307,41990959,2021-04-02,2021-04-04,Apartamento inteiro em Nova Mirim,Apto 84 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Piscina,4.94,34,234,548,Raridade
1316,38798592,2021-04-09,2021-04-11,Apartamento inteiro em Guilhermina,"Conforto frente ao mar, localização privilegiada",6 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Elevador,Estacionamento gratuito,Vista para o mar,4.92,27,179,468,Raridade
1351,16824874,2021-04-02,2021-04-04,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.79,71,173,456,Novo preço mais baixo
1361,40884233,2021-04-23,2021-04-25,Apartamento inteiro em Vila Tupi,Apartamento aconchegante frente ao mar.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,4.93,42,160,320,Raridade
1365,8273746,2021-04-09,2021-04-11,Apartamento inteiro em Santos,Apto Gonzaga Lado Shopping Miramar 106,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.91,88,183,365,Raridade
1366,45479011,2021-04-09,2021-04-11,Apartamento inteiro em Ilha Porchat,Apartamento Premium na Ilha Porchat,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,16,211,502,Raridade
1367,47031517,2021-04-09,2021-04-11,Loft inteiro em Gonzaga,LOFT SANTOS GONZAGA,2 hóspedes,1 quarto,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,17,206,411,Raridade
1368,36625620,2021-04-09,2021-04-11,Apartamento inteiro em Santos,Requinte & Conforto Frente à Praia do Gonzaga.,4 hóspedes,1 quarto,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.97,30,203,525,Novo preço mais baixo
1369,42086418,2021-04-09,2021-04-11,Condomínio inteiro em Ilha Porchat,WI-FI / GARAGEM  / NETFLIX /ILHA PORCHAT  💙 💙,4 hóspedes,Estúdio,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,14,127,253,Novo preço mais baixo
1389,40675774,2021-04-09,2021-04-11,Apartamento inteiro em Gonzaga,"Em frente a praia, com wi-fi, TV a cabo e equipado",5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Elevador,5.0,6,183,525,Novo preço mais baixo
1424,40060303,2021-04-16,2021-04-18,Apartamento inteiro em Aparecida,Santos Apto frente ao Mar Próx. Shop Praiamar SESC,8 hóspedes,3 quartos,5 camas,2 banheiros,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.95,22,252,703,Novo preço mais baixo
1425,41904559,2021-04-16,2021-04-18,Apartamento inteiro em Santos,Book Santos - Unlimited 2111 -Moderno c/ Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.92,26,383,896,Raridade
1449,36625620,2021-04-23,2021-04-25,Apartamento inteiro em Santos,Requinte & Conforto Frente à Praia do Gonzaga.,4 hóspedes,1 quarto,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.97,30,208,536,Novo preço mais baixo
1450,47031517,2021-04-23,2021-04-25,Loft inteiro em Gonzaga,LOFT SANTOS GONZAGA,2 hóspedes,1 quarto,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,17,206,411,Raridade
1451,32122547,2021-04-23,2021-04-25,Apartamento inteiro em Aparecida,Kitnet frente a praia VISTA LINDA PARA O MAR,4 hóspedes,Estúdio,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.72,135,123,246,Raridade
1452,42086418,2021-04-23,2021-04-25,Condomínio inteiro em Ilha Porchat,WI-FI / GARAGEM  / NETFLIX /ILHA PORCHAT  💙 💙,4 hóspedes,Estúdio,2 camas,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,14,127,253,Novo preço mais baixo
1461,1524863,2021-04-09,2021-04-11,Condomínio inteiro em Santos,Santos WiFI TV 70 m2 AR - Piscina Lazer,4 hóspedes,1 quarto,2 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.78,137,164,418,Raridade
1476,45623902,2021-04-09,2021-04-11,Flat inteiro em Centro,"Flat lindo vista mar, praia Pitangueiras/Shopping",4 hóspedes,1 quarto,2 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Permitido animais,4.33,21,164,377,Raridade
1487,39026513,2021-04-09,2021-04-11,Apartamento inteiro em Jardim Las Palmas,"Edifício Tuniz perto, praias do Tombo e Astúrias",4 hóspedes,2 quartos,3 camas,2 banheiros,Ar-condicionado,Wi-Fi,Vista para o mar,Máquina de Lavar,5.0,27,183,365,Raridade
1511,24115709,2021-04-02,2021-04-04,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,4.95,105,161,417,Raridade
1521,30507435,2021-04-02,2021-04-04,Apartamento inteiro em Gonzaga,"Apt inteiro, 2 Qt e 2 Banh 15min praia c/WiFi",5 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.71,38,134,267,Raridade
1523,39726118,2021-04-02,2021-04-04,Apartamento inteiro em Praia Grande,Apartamento próximo à praia,5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.87,15,103,306,Novo preço mais baixo
1541,47294739,2021-04-30,previous_page_section_name=1000,Apartamento inteiro em Vila Julia,Venha desfrutar do melhor do Guarujá,5 hóspedes,1 quarto,1 cama,1 banheiro e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,3.75,4,105,205,Novo preço mais baixo
1542,41990959,2021-04-02,2021-04-04,Apartamento inteiro em Nova Mirim,Apto 84 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.94,34,234,548,Raridade
1551,40736466,2021-04-30,previous_page_section_name=1000,Apartamento inteiro em Itararé,Viva uma experiência na primeira cidade do Brasil!,4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Máquina de Lavar,5.0,3,169,269,Novo preço mais baixo
1565,1524863,2021-04-02,2021-04-04,Condomínio inteiro em Santos,Santos WiFI TV 70 m2 AR - Piscina Lazer,4 hóspedes,1 quarto,2 camas,2 banheiros,Ar-condicionado,Wi-Fi,Jacuzzi,Elevador,4.78,137,164,418,Raridade
1596,46273060,2021-04-09,2021-04-11,Apartamento inteiro em Boqueirão,Melhor prédio de Santos! Vista para o mar!,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.91,11,368,865,Raridade
