,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
375,41143618,2021-03-05,2021-03-07,Apartamento inteiro em Mongagua,Apto de 1 dorm frente ao mar com piscina no centro,6 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Permitido animais,4.89,35,178,445,Raridade
376,47195130,2021-03-05,2021-03-07,Apartamento inteiro em Cidade Ocian,"Lindo apartamento c/ varanda gourmet, pé na Areia.",6 hóspedes,2 quartos,4 camas,2 banheiros,Vista para o mar,Wi-Fi,Máquina de Lavar,Permitido animais,5.0,7,223,525,Raridade
377,36447876,2021-03-12,2021-03-14,Apartamento inteiro em Nova Mirim,Apartamento à 300 metros da Praia- Vila Mirim - PG,6 hóspedes,1 quarto,2 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.73,64,176,426,Raridade
379,45318454,2021-03-12,2021-03-14,Apartamento inteiro em Canto do Forte,"Alugo apartamento canto do Forte, Praia Grande",4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Self check-In,4.73,11,193,445,Novo preço mais baixo
381,34021661,2021-03-19,2021-03-21,Apartamento inteiro em Aparecida,Kitnet confortável na Orla da Praia/ Santos,2 hóspedes,1 quarto,4 camas,1 banheiro e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.85,40,116,331,Raridade
382,41530242,2021-03-19,2021-03-21,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,18,223,445,Novo preço mais baixo
384,42401570,2021-03-26,2021-03-28,Apartamento inteiro em Vila Tupi,Apartamento aconchegante com vista para o mar,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Máquina de Lavar,Vista para o mar,4.80,5,178,456,Raridade
386,45318454,2021-03-26,2021-03-28,Apartamento inteiro em Canto do Forte,"Alugo apartamento canto do Forte, Praia Grande",4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Self check-In,4.73,11,193,445,Novo preço mais baixo
387,36237903,2021-03-05,2021-03-07,Apartamento inteiro em Guilhermina,Praia Grande a 1 quarteirão (70 metros) da praia,4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Máquina de Lavar,4.72,36,149,297,Raridade
389,31985859,2021-03-05,2021-03-07,Apartamento inteiro em Aviação,Apart  com ar cond  e churrasqueira na sacada....,6 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,27,257,514,Raridade
390,23619199,2021-03-12,2021-03-14,Apartamento inteiro em Guilhermina,Apto  50 mts da Praia otima localizaçao c/ Garagem,6 hóspedes,1 quarto,5 camas,1 banheiro,Elevador,Vista para o mar,Self check-In,Cozinha,4.94,69,214,548,Raridade
392,46743206,2021-03-12,2021-03-14,Condomínio inteiro em Vila Tupi,Lindo apartamento na praia da Praia Grande,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.40,5,191,502,Raridade
394,37858741,2021-03-12,2021-03-14,Apartamento inteiro em Guilhermina,Kit Praia Grande Vl Guilhermina de Frente Pro Mar,6 hóspedes,1 quarto,8 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.47,15,173,345,Raridade
396,40945881,2021-03-19,2021-03-21,Loft inteiro em Guarujá,"Guarujá, praia 1 quadra, Wi-Fi, ar Split - 1002",4 hóspedes,1 quarto,4 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.83,41,198,456,Raridade
397,31985859,2021-03-19,2021-03-21,Apartamento inteiro em Aviação,Apart  com ar cond  e churrasqueira na sacada....,6 hóspedes,1 quarto,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,27,257,514,Raridade
398,848531,2021-03-19,2021-03-21,Apartamento inteiro em Praia Grande,Apartamento Frente Mar Praia Grande,8 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.81,179,237,593,Raridade
399,848531,2021-03-19,2021-03-21,Apartamento inteiro em Praia Grande,Apartamento Frente Mar Praia Grande,8 hóspedes,2 quartos,5 camas,2 banheiros,Elevador,Vista para o mar,Wi-Fi,Máquina de Lavar,4.81,179,237,593,Raridade
401,46281553,2021-03-05,2021-03-07,Apartamento inteiro em Gonzaga,Apto Gonzaga Lado Shopping Miramar 45,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,12,183,365,Raridade
402,39872515,2021-03-05,2021-03-07,Apartamento inteiro em Vila Caiçara,"Apartamento, Vila Caiçara - Praia Grande",6 hóspedes,1 quarto,2 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.50,6,150,320,Novo preço mais baixo
403,39872515,2021-03-12,2021-03-14,Apartamento inteiro em Vila Caiçara,"Apartamento, Vila Caiçara - Praia Grande",6 hóspedes,1 quarto,2 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.50,6,150,320,Novo preço mais baixo
404,38039978,2021-03-12,2021-03-14,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.63,49,294,588,Raridade
405,29649713,2021-03-12,2021-03-14,Apartamento inteiro em Praia Grande,Lindo Apartamento - Praia Grande Tupi-Litoral Sul,8 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,5.0,22,189,468,Novo preço mais baixo
406,40945881,2021-03-12,2021-03-14,Loft inteiro em Guarujá,"Guarujá, praia 1 quadra, Wi-Fi, ar Split - 1002",4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.83,41,210,479,Raridade
408,46461344,2021-03-26,2021-03-28,Apartamento inteiro em Vila Tupi,"Apto de frente para praia, durma c o som do mar.",6 hóspedes,1 quarto,8 camas,1 banheiro,Vista para o mar,Wi-Fi,Self check-In,Ar-condicionado,4.80,5,181,491,Raridade
410,45103816,2021-03-05,2021-03-07,Apartamento inteiro em Vila Tupi,Apê Completo com Ar-Condicionado - 600m da praia,6 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Máquina de Lavar,Cozinha,4.83,30,156,341,Raridade
415,36550628,2021-03-12,2021-03-14,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.98,51,263,605,Raridade
417,38039978,2021-03-26,2021-03-28,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Secadora,4.63,49,288,576,Raridade
418,21646808,2021-03-26,2021-03-28,Apartamento inteiro em Gonzaga,Apto Gonzaga lado Shopping Miramar 103,5 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.80,66,183,365,Raridade
424,46287455,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.57,7,187,508,Raridade
425,22469373,2021-03-19,2021-03-21,Apartamento inteiro em Vila Assuncao,Apto - Temporada - Praia Grande,6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.63,38,103,205,Novo preço mais baixo
426,46287455,2021-03-19,2021-03-21,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.57,7,187,508,Raridade
427,30123921,2021-03-19,2021-03-21,Loft inteiro em Itararé,Loft da Bel - frente ao mar,4 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Elevador,4.89,128,140,320,Raridade
428,38672853,2021-03-26,2021-03-28,Apartamento inteiro em Nova Mirim,Apto 74 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.94,64,211,502,Raridade
431,24287304,2021-03-05,2021-03-07,Apartamento inteiro em Canto do Forte,Apartamento de sonho,5 hóspedes,Estúdio,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Academia,4.80,46,171,342,Novo preço mais baixo
439,22868881,2021-03-19,2021-03-21,Apartamento inteiro em Nova Mirim,Apartamento Na Ocian com *WiFi e vaga de garagem!,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.89,46,206,411,Raridade
440,27300227,2021-03-19,2021-03-21,Apartamento inteiro em Guilhermina,Apartamento pé na areia - Praia Grande - 6hóspedes,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.88,58,178,456,Novo preço mais baixo
441,13138016,2021-03-19,2021-03-21,Apartamento inteiro em Santos,Canto charmoso na praia,4 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Cozinha,4.77,177,106,262,Raridade
442,41530242,2021-03-19,2021-03-21,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Permitido animais,Cozinha,4.89,18,223,445,Novo preço mais baixo
443,21846655,2021-03-19,2021-03-21,Loft inteiro em Ponta da Praia,"Apto aconchegante para suas férias, Praia/Santos",4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Cozinha,4.87,269,123,246,Raridade
444,44860968,2021-03-19,2021-03-21,Apartamento inteiro em Centro,"Praia do Gonzaguinha, quintal de casa - SV",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Permitido animais,Cozinha,5.0,12,108,285,Novo preço mais baixo
445,4344553,2021-03-12,2021-03-14,Apartamento inteiro em são vicente,Studio  Ilha Porchat- Perfeito para casal !,4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Self check-In,4.76,41,259,698,Raridade
446,41364919,2021-03-12,2021-03-14,Apartamento inteiro em Santos,Casual & Atemporal Frente à Praia José Menino.,4 hóspedes,Estúdio,2 camas,1 banheiro,Vista para o mar,Wi-Fi,Self check-In,Vista para as águas,4.94,16,208,536,Raridade
448,24287304,2021-03-12,2021-03-14,Apartamento inteiro em Canto do Forte,Apartamento de sonho,5 hóspedes,Estúdio,1 cama,1 banheiro,Elevador,Academia,Máquina de Lavar,Permitido animais,4.80,46,171,342,Novo preço mais baixo
449,38842222,2021-03-19,2021-03-21,Flat inteiro em São Vicente,Flat em Apart Service c/Lazer e Serviços Diários-2,3 hóspedes,Estúdio,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.39,18,149,297,Raridade
450,24115709,2021-03-19,2021-03-21,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.95,107,150,394,Raridade
451,24115709,2021-03-26,2021-03-28,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.95,107,150,394,Raridade
459,4344553,2021-03-26,2021-03-28,Apartamento inteiro em são vicente,Studio  Ilha Porchat- Perfeito para casal !,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.76,41,259,698,Raridade
460,31518817,2021-03-05,2021-03-07,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Vista para o mar,Self check-In,Cozinha,4.62,79,137,274,Raridade
466,46638763,2021-03-26,2021-03-28,Apartamento inteiro em Maracanã,FRENTE AO MAR. APARTAMENTO EM PRAIA GRANDE.,6 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Piscina,Cozinha,Estacionamento gratuito,5.0,11,203,525,Raridade
469,45884578,2021-03-12,2021-03-14,Apartamento inteiro em Itararé,"Lindo Kit Novíssimo, Pé na Areia no Itararé.",2 hóspedes,Estúdio,4 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Vista para as águas,5.0,12,155,389,Novo preço mais baixo
470,848531,2021-03-12,2021-03-14,Apartamento inteiro em Praia Grande,Apartamento Frente Mar Praia Grande,8 hóspedes,2 quartos,5 camas,2 banheiros,Elevador,Vista para o mar,Wi-Fi,Máquina de Lavar,4.81,179,237,593,Raridade
472,41530242,2021-03-26,2021-03-28,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.89,18,223,445,Novo preço mais baixo
473,41530242,2021-03-12,2021-03-14,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,18,223,445,Novo preço mais baixo
477,40945881,2021-03-19,2021-03-21,Loft inteiro em Guarujá,"Guarujá, praia 1 quadra, Wi-Fi, ar Split - 1002",4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.83,41,198,456,Raridade
478,29649713,2021-03-19,2021-03-21,Apartamento inteiro em Praia Grande,Lindo Apartamento - Praia Grande Tupi-Litoral Sul,8 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,5.0,22,178,445,Novo preço mais baixo
480,40510780,2021-03-26,2021-03-28,Apartamento inteiro em Boqueirão,"50 metros do mar ,canto do forte R$valor combinar",6 hóspedes,1 quarto,6 camas,1 banheiro,Elevador,Wi-Fi,Piscina,Cozinha,4.80,6,136,371,Novo preço mais baixo
481,45855495,2021-03-26,2021-03-28,Apartamento inteiro em Praia Grande,"PG Frente ao mar. Espaçoso, aconchegante com wifi",6 hóspedes,2 quartos,3 camas,2 banheiros,Vista para o mar,Wi-Fi,Máquina de Lavar,Permitido animais,4.91,11,245,639,Raridade
485,45637188,2021-03-05,2021-03-07,Apartamento inteiro em Morro dos Barbosas,Apto inteiro frente mar em Sao Vicente/ SP,6 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,5.0,9,149,377,Novo preço mais baixo
486,38039978,2021-03-05,2021-03-07,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.63,49,300,599,Raridade
489,29649713,2021-03-12,2021-03-14,Apartamento inteiro em Praia Grande,Lindo Apartamento - Praia Grande Tupi-Litoral Sul,8 hóspedes,2 quartos,5 camas,2 banheiros,Elevador,Wi-Fi,Cozinha,Estacionamento gratuito,5.0,22,189,468,Novo preço mais baixo
490,40945881,2021-03-12,2021-03-14,Loft inteiro em Guarujá,"Guarujá, praia 1 quadra, Wi-Fi, ar Split - 1002",4 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Ar-condicionado,4.83,41,210,479,Raridade
491,39499342,2021-03-12,2021-03-14,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Ar-condicionado,5.0,18,230,580,Raridade
492,32401352,2021-03-05,2021-03-07,Quarto inteiro em Barra Funda,Suíte aconchegante Pitangueiras  Guarujá,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Piscina,Estacionamento gratuito,Elevador,4.87,92,206,411,Raridade
493,36550628,2021-03-12,2021-03-14,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.98,51,263,605,Raridade
494,45637188,2021-03-12,2021-03-14,Apartamento inteiro em Morro dos Barbosas,Apto inteiro frente mar em Sao Vicente/ SP,6 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,5.0,9,149,377,Novo preço mais baixo
495,41319815,2021-03-19,2021-03-21,Apartamento inteiro em Itararé,"Apartamento aconchegante em Santos, próximo ao mar",4 hóspedes,1 quarto,3 camas,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Máquina de Lavar,4.82,17,124,297,Raridade
496,38039978,2021-03-26,2021-03-28,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.63,49,288,576,Raridade
502,39704194,2021-03-05,2021-03-07,Apartamento inteiro em São Vicente,"Ilha Porchat, Vista Panorâmica, estacionamento",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.86,42,145,399,Raridade
503,44642259,2021-03-05,2021-03-07,Apartamento inteiro em Guilhermina,"Apto c/vista pro Mar Praia Grande, 2 vagas garagem",6 hóspedes,2 quartos,7 camas,3 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.96,25,248,616,Raridade
506,4859969,2021-03-26,2021-03-28,Apartamento inteiro em São Vicente,Apartamento Frente à praia,5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.42,101,91,230,Raridade
511,35682443,2021-03-19,2021-03-21,Condomínio inteiro em Centro,Apartamento com piscina no centro de São Vicente!,2 hóspedes,Estúdio,3 camas,1 banheiro e meio,Elevador,Wi-Fi,Self check-In,Secadora,4.40,28,86,251,Novo preço mais baixo
512,13138016,2021-03-26,2021-03-28,Apartamento inteiro em Santos,Canto charmoso na praia,4 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Cozinha,4.77,177,106,262,Raridade
513,38672853,2021-03-26,2021-03-28,Apartamento inteiro em Nova Mirim,Apto 74 pronto para oferecer o melhor pra você!,3 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Vista para as águas,4.94,64,211,502,Raridade
515,42401570,2021-03-12,2021-03-14,Apartamento inteiro em Vila Tupi,Apartamento aconchegante com vista para o mar,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Máquina de Lavar,Vista para o mar,4.80,5,178,456,Raridade
516,22868881,2021-03-12,2021-03-14,Apartamento inteiro em Nova Mirim,Apartamento Na Ocian com *WiFi e vaga de garagem!,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.89,46,206,411,Raridade
517,27300227,2021-03-12,2021-03-14,Apartamento inteiro em Guilhermina,Apartamento pé na areia - Praia Grande - 6hóspedes,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.88,58,178,456,Novo preço mais baixo
521,46638763,2021-03-05,2021-03-07,Apartamento inteiro em Maracanã,FRENTE AO MAR. APARTAMENTO EM PRAIA GRANDE.,6 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Piscina,Permitido animais,Cozinha,5.0,11,203,525,Raridade
522,39763299,2021-03-05,2021-03-07,Apartamento inteiro em José Menino,"Conforto,frente à praia do José menino/Santos",3 hóspedes,Estúdio,2 camas,1 banheiro,Elevador,Vista para o mar,Permitido animais,Cozinha,4.65,51,107,294,Novo preço mais baixo
523,45318454,2021-03-05,2021-03-07,Apartamento inteiro em Canto do Forte,"Alugo apartamento canto do Forte, Praia Grande",4 hóspedes,1 quarto,3 camas,1 banheiro,Self check-In,Ar-condicionado,Cozinha,Estacionamento gratuito,4.73,11,187,434,Novo preço mais baixo
524,24115709,2021-03-05,2021-03-07,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Self check-In,Ar-condicionado,Máquina de Lavar,4.95,107,150,394,Raridade
526,24115709,2021-03-12,2021-03-14,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.95,107,150,394,Raridade
527,44419309,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.84,25,171,342,Novo preço mais baixo
529,46033720,2021-03-05,2021-03-07,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,9,181,496,Raridade
530,36625620,2021-03-05,2021-03-07,Apartamento inteiro em Santos,Requinte & Conforto Frente à Praia do Gonzaga.,4 hóspedes,1 quarto,2 camas,1 banheiro e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.97,32,226,571,Raridade
535,38842222,2021-03-26,2021-03-28,Flat inteiro em São Vicente,Flat em Apart Service c/Lazer e Serviços Diários-2,3 hóspedes,Estúdio,1 cama,1 banheiro,Elevador,Wi-Fi,Ar-condicionado,Máquina de Lavar,4.39,18,149,297,Raridade
539,34021661,2021-03-19,2021-03-21,Apartamento inteiro em Aparecida,Kitnet confortável na Orla da Praia/ Santos,2 hóspedes,1 quarto,4 camas,1 banheiro e meio,Elevador,Vista para o mar,Wi-Fi,Self check-In,4.85,40,116,331,Raridade
540,22577411,2021-03-26,2021-03-28,Apartamento inteiro em José Menino,Delícia de apartamento com vista ao Mar,6 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Vista para o mar,Wi-Fi,Self check-In,4.95,56,134,418,Raridade
542,31518817,2021-03-26,2021-03-28,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,1 cama,1 banheiro,Elevador,Vista para o mar,Self check-In,Cozinha,4.62,79,137,274,Raridade
544,45103816,2021-03-05,2021-03-07,Apartamento inteiro em Vila Tupi,Apê Completo com Ar-Condicionado - 600m da praia,6 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Máquina de Lavar,4.83,30,156,341,Raridade
545,31985859,2021-03-19,2021-03-21,Apartamento inteiro em Aviação,Apart  com ar cond  e churrasqueira na sacada....,6 hóspedes,1 quarto,4 camas,2 banheiros,Elevador,Vista para o mar,Wi-Fi,Ar-condicionado,4.89,27,257,514,Raridade
552,33964543,2021-03-12,2021-03-14,Apartamento inteiro em José Menino,Alugo apto Praia Jose Menino 2 (Dois) Hospedes!,2 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Wi-Fi,Self check-In,Máquina de Lavar,4.77,26,156,411,Raridade
554,31831718,2021-03-05,2021-03-07,Apartamento inteiro em Aviação,Apê na Praia🏅Churrasco e Alegria td dia =D,6 hóspedes,1 quarto,2 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.91,55,239,628,Novo preço mais baixo
556,41530242,2021-03-26,2021-03-28,Apartamento inteiro em Vila Assuncao,"Alugo  apto 
Cond . familiar.
praia grande.",4 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,18,223,445,Novo preço mais baixo
557,46281553,2021-03-05,2021-03-07,Apartamento inteiro em Gonzaga,Apto Gonzaga Lado Shopping Miramar 45,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,5.0,12,183,365,Raridade
560,33686494,2021-03-12,2021-03-14,Apartamento inteiro em Gonzaga,Prédio frente ao mar na melhor região do Gonzaga,5 hóspedes,2 quartos,3 camas,1 banheiro e meio,Vista para o mar,Wi-Fi,Self check-In,Ar-condicionado,4.79,43,178,456,Raridade
561,16454482,2021-03-05,2021-03-07,Apartamento inteiro em Praia Grande,Apto. Alto Padrão na Praia Grande (Aviação),5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.94,84,235,559,Novo preço mais baixo
562,40510780,2021-03-12,2021-03-14,Apartamento inteiro em Boqueirão,"50 metros do mar ,canto do forte R$valor combinar",6 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.80,6,136,371,Novo preço mais baixo
563,45635981,2021-03-12,2021-03-14,Casa inteira em Balneario Mongaguá,Condomínio no centro mongagua casa Vila das flores,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.89,9,133,365,Novo preço mais baixo
564,47445009,2021-03-12,2021-03-14,Condomínio inteiro em Vila Caiçara,JACARANDÁ PRIME - Vista para o mar,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,5.0,7,260,658,Raridade
570,47135379,2021-03-12,2021-03-14,Apartamento inteiro em Embaré,Quarto e sala no Embaré Canal 4,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Self check-In,Ar-condicionado,Cozinha,5.0,6,134,377,Novo preço mais baixo
571,46296909,2021-03-12,2021-03-14,Casa inteira em Cidade Ocian,Casa para temporada em Praia Grande,10 hóspedes,2 quartos,10 camas,2 banheiros,Wi-Fi,Permitido animais,Cozinha,Estacionamento gratuito,4.88,16,171,342,Raridade
572,41406971,2021-03-12,2021-03-14,Quarto inteiro em Forte,"Praia Grande, Canto Forte, 50 m praia, 2 ds, 1 vg",5 hóspedes,2 quartos,4 camas,2 banheiros,Vista para o mar,Wi-Fi,Self check-In,Secadora,5.0,14,209,628,Novo preço mais baixo
575,41174709,2021-03-05,2021-03-07,Apartamento inteiro em São Vicente,ITARARÉ | Wi-Fi | Garagem | Ar condicionado |,5 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Cozinha,Ar-condicionado,4.48,44,212,558,Raridade
