,ID,Check-In,Check-Out,Localização,Número Hóspedes,Número Quartos,Número Camas,Número Banheiros,Avaliação,Número Comentários,Preço/Noite,Preço com taxas,Piscina,Lava-louças,Wi-Fi,Café da Manhã,Máquina de Lavar,Estacionamento gratuito,Academia,Jacuzzi,Secadora,Entrada/saída para esquis,Cozinha,Permitido animais,Lareira interna,Ar-condicionado,Self check-In,Elevador,Novo preço mais baixo,Raridade,Banheiro Compartilhado,Diária com taxas,Taxa,Vista,Demanda,É_feriado,É outilier,Mes,Dia,Semana_do_ano,Semana de Feriado
3884,45760542,2021-02-26,2021-02-28,0.01805654549774293,2,1,1,1,5.0,3,158.0,375.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,187.5,29.5,1,0,0,0,2,26,8,0.0
3885,42604902,2021-02-12,2021-02-14,0.029698265621287717,5,1,1,1,4.87,23,225.0,530.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,265.0,40.0,0,0,0,0,2,12,6,0.0
3886,38647759,2021-02-12,2021-02-14,0.08885721073889286,6,2,3,2,5.0,7,279.0,728.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,364.0,85.0,0,1,0,0,2,12,6,0.0
3887,40673627,2021-03-26,2021-03-28,0.002851033499643621,16,1,1,2,4.86,21,336.0,671.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,335.5,85.0,0,0,0,0,3,26,12,0.0
3888,42401570,2021-03-12,2021-03-14,0.018769303872653836,6,1,4,1,4.8,5,178.0,456.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,228.0,50.0,1,0,0,0,3,12,10,0.0
3889,46866361,2021-03-19,2021-03-21,0.018769303872653836,4,1,4,1,5.0,3,137.0,389.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,194.5,57.5,0,0,0,0,3,19,11,0.0
3890,16824874,2021-04-09,2021-04-11,0.08885721073889286,8,2,5,1,4.79,71,173.0,456.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,228.0,55.0,0,1,0,0,4,9,14,0.0
3891,40844259,2021-01-29,2021-01-31,0.08885721073889286,4,1,2,1,4.88,17,291.0,712.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,356.0,65.0,0,1,0,0,1,29,4,0.0
3892,33166995,2021-03-12,2021-03-14,0.015205511998099311,3,1,2,1,4.88,32,149.0,297.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,148.5,65.0,0,0,0,0,3,12,10,0.0
3893,26770483,2021-03-12,2021-03-14,0.05203136136849608,5,2,3,1,4.81,23,343.0,685.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,342.5,65.0,0,0,0,0,3,12,10,0.0
3894,45067470,2021-03-12,2021-03-14,0.01805654549774293,3,1,2,1,4.88,16,162.0,374.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,187.0,25.0,0,0,0,0,3,12,10,0.0
3895,43932528,2021-02-26,2021-02-28,0.007127583749109052,5,1,1,1,4.94,32,240.0,605.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,62.5,0,0,0,0,2,26,8,0.0
3896,6290885,2021-01-29,2021-01-31,0.08885721073889286,3,1,1,1,4.89,108,190.0,479.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,239.5,49.5,0,1,0,0,1,29,4,0.0
3897,45884578,2021-03-05,2021-03-07,0.029698265621287717,2,1,4,1,5.0,12,150.0,379.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,189.5,39.5,2,0,0,0,3,5,9,0.0
3898,41530242,2021-03-12,2021-03-14,0.009978617248752673,4,2,4,2,4.89,18,223.0,445.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,222.5,39.5,0,0,0,0,3,12,10,0.0
3899,31288759,2021-02-26,2021-02-28,0.05203136136849608,5,2,4,2,4.83,49,216.0,582.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,False,291.0,75.0,0,0,0,0,2,26,8,0.0
3900,38477921,2021-03-05,2021-03-07,0.029460679496317414,5,1,5,1,4.67,24,213.0,525.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,262.5,49.5,0,0,0,0,3,5,9,0.0
3901,41143618,2021-03-05,2021-03-07,0.006177239249227845,6,1,3,1,4.89,35,144.0,377.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,188.5,44.5,0,0,0,0,3,5,9,0.0
3902,1524863,2021-04-16,2021-04-18,0.08885721073889286,4,1,2,2,4.78,137,164.0,418.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,209.0,45.0,0,1,0,0,4,16,15,0.0
3903,46744206,2021-02-19,2021-02-21,0.015205511998099311,4,1,3,1,5.0,4,236.0,571.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,285.5,49.5,0,0,0,0,2,19,7,0.0
3904,41364919,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.94,16,208.0,536.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,268.0,60.0,2,1,0,0,3,5,9,0.0
3905,39499342,2021-02-26,2021-02-28,0.029460679496317414,4,1,3,1,5.0,18,184.0,488.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,244.0,60.0,1,0,0,0,2,26,8,0.0
3906,45067470,2021-03-19,2021-03-21,0.01805654549774293,3,1,2,1,4.88,16,145.0,340.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,170.0,25.0,0,0,0,0,3,19,11,0.0
3907,41623975,2021-02-26,2021-02-28,0.003563791874554526,6,2,10,2,4.95,21,554.0,1107.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,553.5,25.0,0,0,0,0,2,26,8,0.0
3908,40704826,2021-04-23,2021-04-25,0.08885721073889286,4,1,2,1,4.93,29,237.0,593.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,296.5,59.5,0,1,0,0,4,23,16,0.0
3909,41364919,2021-03-12,2021-03-14,0.08885721073889286,4,1,2,1,4.94,16,208.0,536.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,268.0,60.0,0,1,0,0,3,12,10,0.0
3910,47541882,2021-03-26,2021-03-28,0.06319790924210027,3,1,3,1,4.67,9,129.0,317.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,158.5,29.5,1,0,0,0,3,26,12,0.0
3911,16824874,2021-03-12,2021-03-14,0.08885721073889286,8,2,5,1,4.79,71,173.0,456.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,228.0,55.0,0,1,0,0,3,12,10,0.0
3912,26236828,2021-02-19,2021-02-21,0.000950344499881207,6,1,1,1,4.54,108,106.0,272.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,136.0,30.0,0,0,0,0,2,19,7,0.0
3913,46488250,2021-01-29,2021-01-31,0.05203136136849608,4,1,1,1,4.46,13,182.0,462.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,231.0,49.0,1,0,0,0,1,29,4,0.0
3914,45605033,2021-03-19,2021-03-21,0.001900688999762414,2,1,1,1,4.88,8,166.0,331.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,165.5,49.0,0,0,0,0,3,19,11,0.0
3915,22868881,2021-03-05,2021-03-07,0.022570681872178665,6,1,3,1,4.89,46,206.0,411.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,205.5,49.0,0,0,0,0,3,5,9,0.0
3916,44860968,2021-04-23,2021-04-25,0.05203136136849608,2,1,1,1,5.0,11,108.0,285.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,142.5,34.5,0,0,0,0,4,23,16,0.0
3917,45740885,2021-03-12,2021-03-14,0.020669992872416252,2,1,1,1,5.0,13,293.0,685.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,342.5,49.5,1,0,0,0,3,12,10,0.0
3918,40884233,2021-03-05,2021-03-07,0.018769303872653836,4,1,2,1,4.93,43,160.0,320.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,160.0,0.0,1,0,0,0,3,5,9,0.0
3919,30206590,2021-02-12,2021-02-14,0.029460679496317414,6,1,4,2,4.69,14,197.0,514.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,257.0,60.0,0,0,0,0,2,12,6,0.0
3920,37976286,2021-03-19,2021-03-21,0.06319790924210027,6,1,1,1,4.78,9,410.0,970.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,485.0,75.0,0,0,0,0,3,19,11,0.0
3921,46033720,2021-04-23,2021-04-25,0.06319790924210027,4,1,2,1,5.0,9,181.0,496.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,248.0,67.0,0,0,0,0,4,23,16,0.0
3922,22469373,2021-03-05,2021-03-07,0.009978617248752673,6,1,6,1,4.59,39,103.0,205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,102.5,67.0,1,0,0,0,3,5,9,0.0
3923,46992107,2021-02-19,2021-02-21,0.029698265621287717,8,3,4,3,4.0,4,322.0,502.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,251.0,67.0,1,0,0,0,2,19,7,0.0
3924,45760542,2021-03-19,2021-03-21,0.01805654549774293,2,1,1,1,5.0,3,158.0,375.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,187.5,29.5,1,0,0,0,3,19,11,0.0
3925,31331083,2021-03-05,2021-03-07,0.0011879306248515087,7,2,6,1,4.76,58,135.0,320.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,160.0,25.0,0,0,0,0,3,5,9,0.0
3926,21753308,2021-03-05,2021-03-07,0.002613447374673319,3,1,2,1,4.9,173,139.0,342.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,171.0,32.0,0,0,0,0,3,5,9,0.0
3927,41104336,2021-02-12,2021-02-14,0.012116892373485389,6,2,4,1,4.96,24,395.0,890.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,445.0,50.0,0,0,0,0,2,12,6,0.0
3928,47137774,2021-04-02,2021-04-04,0.012116892373485389,2,1,1,1,5.0,14,194.0,388.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,194.0,0.0,0,0,1,0,4,2,13,13.0
3929,45787373,2021-03-12,2021-03-14,0.011879306248515086,6,1,2,1,5.0,17,292.0,673.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,336.5,44.5,2,0,0,0,3,12,10,0.0
3930,38039978,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.63,49,300.0,599.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,299.5,44.5,0,1,0,0,3,5,9,0.0
3931,11956536,2021-03-26,2021-03-28,0.03349964362081254,3,1,4,1,4.96,254,351.0,822.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,411.0,60.0,1,0,0,0,3,26,12,0.0
3932,31952361,2021-03-05,2021-03-07,0.05203136136849608,6,1,2,1,4.59,71,187.0,434.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,217.0,30.0,0,0,0,0,3,5,9,0.0
3933,22157785,2021-01-29,2021-01-31,0.000950344499881207,2,1,1,1,5.0,4,127.0,324.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,162.0,35.0,0,0,0,0,1,29,4,0.0
3934,40673627,2021-02-26,2021-02-28,0.002851033499643621,16,1,1,2,4.86,21,336.0,671.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,335.5,35.0,0,0,0,0,2,26,8,0.0
3935,36033418,2021-03-19,2021-03-21,0.08885721073889286,4,1,2,1,4.83,47,415.0,908.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,454.0,39.0,0,1,0,0,3,19,11,0.0
3936,38460602,2021-03-12,2021-03-14,0.05203136136849608,5,1,4,2,4.75,45,261.0,571.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,285.5,24.5,0,0,0,0,3,12,10,0.0
3937,45696491,2021-02-26,2021-02-28,0.002851033499643621,8,2,3,3,4.79,19,688.0,1415.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,707.5,19.5,0,0,0,0,2,26,8,0.0
3938,35285594,2021-04-23,2021-04-25,0.05203136136849608,4,1,2,1,4.73,77,175.0,399.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,199.5,24.5,0,0,0,0,4,23,16,0.0
3939,38672853,2021-03-12,2021-03-14,0.022570681872178665,3,1,3,1,4.94,65,211.0,502.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,251.0,40.0,2,0,0,0,3,12,10,0.0
3940,47061095,2021-03-26,2021-03-28,0.0021382751247327157,6,2,6,2,5.0,3,380.0,879.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,439.5,59.5,1,0,0,0,3,26,12,0.0
3941,47138268,2021-03-19,2021-03-21,0.05702066999287242,4,1,2,1,5.0,9,263.0,605.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,302.5,39.5,0,0,0,0,3,19,11,0.0
3942,20283404,2021-04-09,2021-04-11,0.08885721073889286,4,1,2,1,4.75,36,327.0,784.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,392.0,65.0,0,1,0,0,4,9,14,0.0
3943,20193688,2021-02-19,2021-02-21,0.012116892373485389,2,1,1,1,4.82,46,206.0,411.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,205.5,65.0,0,0,0,0,2,19,7,0.0
3944,39704194,2021-03-19,2021-03-21,0.03349964362081254,2,1,1,1,4.86,42,145.0,399.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,199.5,54.5,1,0,0,0,3,19,11,0.0
3945,28807556,2021-02-12,2021-02-14,0.06319790924210027,6,1,3,1,4.78,18,353.0,856.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,428.0,75.0,0,0,0,0,2,12,6,0.0
3946,44376685,2021-01-29,2021-01-31,0.06319790924210027,5,2,4,2,5.0,13,559.0,1268.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,634.0,75.0,0,0,0,0,1,29,4,0.0
3947,46461344,2021-03-12,2021-03-14,0.018769303872653836,6,1,8,1,4.8,5,181.0,491.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,245.5,64.5,1,0,0,0,3,12,10,0.0
3948,16427331,2021-03-05,2021-03-07,0.001900688999762414,5,2,3,2,4.98,86,315.0,725.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,362.5,47.5,0,0,0,0,3,5,9,0.0
3949,40633504,2021-03-12,2021-03-14,0.026847232121644096,4,1,1,1,4.94,64,263.0,605.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,39.5,0,0,0,0,3,12,10,0.0
3950,40673627,2021-03-12,2021-03-14,0.002851033499643621,16,1,1,2,4.86,21,336.0,671.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,335.5,39.5,0,0,0,0,3,12,10,0.0
3951,46063952,2021-02-19,2021-02-21,0.03183654074602043,6,1,10,1,5.0,9,167.0,399.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,199.5,32.5,1,0,0,0,2,19,7,0.0
3952,42517975,2021-03-05,2021-03-07,0.03349964362081254,2,1,2,1,4.36,11,108.0,285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,142.5,34.5,2,0,0,0,3,5,9,0.0
3953,4839455,2021-02-19,2021-02-21,0.006652411499168448,4,1,1,1,4.73,99,514.0,1027.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,513.5,34.5,0,0,0,0,2,19,7,0.0
3954,45954237,2021-01-29,2021-01-31,0.029698265621287717,2,1,2,1,5.0,5,121.0,342.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,False,171.0,50.0,0,0,0,0,1,29,4,0.0
3955,24115709,2021-04-09,2021-04-11,0.08885721073889286,3,1,4,1,4.95,105,150.0,394.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,197.0,47.0,0,1,0,0,4,9,14,0.0
3956,42069520,2021-02-12,2021-02-14,0.0007127583749109052,3,1,1,1,4.91,11,245.0,490.0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,245.0,0.0,0,0,0,0,2,12,6,0.0
3957,42604902,2021-03-26,2021-03-28,0.029698265621287717,5,1,1,1,4.87,23,180.0,439.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,219.5,39.5,0,0,0,0,3,26,12,0.0
3958,35417843,2021-03-05,2021-03-07,0.006652411499168448,4,1,2,1,4.66,67,377.0,753.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,376.5,39.5,0,0,0,0,3,5,9,0.0
3959,32656343,2021-04-16,2021-04-18,0.05203136136849608,4,2,3,2,4.75,73,208.0,536.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,False,268.0,60.0,0,0,0,0,4,16,15,0.0
3960,46937984,2021-02-26,2021-02-28,0.0030886196246139226,15,2,4,1,4.67,3,749.0,1646.9999999999998,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,823.4999999999999,74.49999999999989,0,0,0,0,2,26,8,0.0
3961,40548661,2021-03-12,2021-03-14,0.015443098123069612,6,2,2,1,4.8,20,155.0,399.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,False,199.5,44.5,0,0,0,0,3,12,10,0.0
3962,31518817,2021-03-05,2021-03-07,0.05203136136849608,6,1,0,1,4.62,79,137.0,274.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,137.0,0.0,1,0,0,0,3,5,9,0.0
3963,15864646,2021-02-19,2021-02-21,0.08885721073889286,6,2,4,1,4.82,86,136.0,422.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,211.0,75.0,0,1,0,0,2,19,7,0.0
3964,44642259,2021-03-12,2021-03-14,0.03183654074602043,6,2,7,3,4.96,25,248.0,616.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,308.0,60.0,1,0,0,0,3,12,10,0.0
3965,40884233,2021-03-26,2021-03-28,0.018769303872653836,4,1,2,1,4.93,43,160.0,320.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,160.0,0.0,1,0,0,0,3,26,12,0.0
3966,45696491,2021-03-12,2021-03-14,0.002851033499643621,8,2,3,3,4.79,19,688.0,1415.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,707.5,19.5,0,0,0,0,3,12,10,0.0
3967,14834054,2021-02-12,2021-02-14,0.08885721073889286,5,1,4,1,4.0,10,171.0,432.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,False,216.0,45.0,0,1,0,0,2,12,6,0.0
3968,36673683,2021-02-19,2021-02-21,0.015205511998099311,4,1,2,1,4.85,34,206.0,411.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,205.5,45.0,0,0,0,0,2,19,7,0.0
3969,41136046,2021-01-29,2021-01-31,0.08885721073889286,4,1,2,1,4.96,23,228.0,605.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,74.5,0,1,0,0,1,29,4,0.0
3970,22587763,2021-03-05,2021-03-07,0.002613447374673319,10,2,4,1,4.85,109,256.0,511.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,255.5,74.5,1,0,0,0,3,5,9,0.0
3971,35083002,2021-03-19,2021-03-21,0.001663102874792112,4,1,3,1,4.69,55,211.0,511.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,255.5,44.5,0,0,0,0,3,19,11,0.0
3972,40945881,2021-04-09,2021-04-11,0.042765502494654314,4,1,4,1,4.83,41,187.0,434.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,217.0,30.0,0,0,0,0,4,9,14,0.0
3973,45258176,2021-03-19,2021-03-21,0.026847232121644096,5,1,6,1,5.0,4,181.0,491.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,False,245.5,64.5,0,0,0,0,3,19,11,0.0
3974,42329117,2021-03-19,2021-03-21,0.022570681872178665,4,1,4,1,4.88,34,258.0,616.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,308.0,50.0,2,0,0,0,3,19,11,0.0
3975,46690967,2021-02-19,2021-02-21,0.01805654549774293,2,1,1,1,5.0,5,158.0,375.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,187.5,29.5,1,0,0,0,2,19,7,0.0
3976,46033720,2021-04-16,2021-04-18,0.06319790924210027,4,1,2,1,5.0,9,181.0,496.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,248.0,67.0,0,0,0,0,4,16,15,0.0
3977,47220795,2021-04-23,2021-04-25,0.004038964124495129,5,1,5,1,5.0,12,182.0,514.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,False,257.0,75.0,0,0,0,0,4,23,16,0.0
3978,21646808,2021-03-12,2021-03-14,0.05702066999287242,5,1,3,1,4.8,66,183.0,365.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,182.5,75.0,0,0,0,0,3,12,10,0.0
3979,40060303,2021-04-09,2021-04-11,0.018294131622713233,8,3,5,2,4.95,22,252.0,703.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,351.5,99.5,0,0,0,0,4,9,14,0.0
3980,25068887,2021-01-29,2021-01-31,0.029698265621287717,4,2,3,1,4.82,22,246.0,571.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,False,285.5,39.5,0,0,0,0,1,29,4,0.0
3981,37237280,2021-02-19,2021-02-21,0.010691375623663579,7,1,4,1,4.67,21,193.0,386.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,193.0,0.0,1,0,0,0,2,19,7,0.0
3982,44641452,2021-02-26,2021-02-28,0.0023758612497030173,6,1,6,1,5.0,3,236.0,571.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,285.5,49.5,1,0,0,0,2,26,8,0.0
3983,6343966,2021-04-16,2021-04-18,0.08885721073889286,10,3,4,1,4.57,30,127.0,434.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,True,217.0,90.0,0,1,0,0,4,16,15,0.0
3984,31985859,2021-03-05,2021-03-07,0.015443098123069612,6,1,4,2,4.89,27,257.0,514.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,257.0,0.0,1,0,0,0,3,5,9,0.0
3985,30997476,2021-01-29,2021-01-31,0.018294131622713233,6,2,4,2,4.96,25,302.0,753.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,376.5,74.5,0,0,0,0,1,29,4,0.0
3986,41586041,2021-03-26,2021-03-28,0.042765502494654314,5,2,4,1,5.0,38,296.0,742.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,371.0,75.0,0,0,0,0,3,26,12,0.0
3987,46281553,2021-01-29,2021-01-31,0.05702066999287242,4,1,3,1,5.0,9,183.0,365.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,182.5,75.0,0,0,0,0,1,29,4,0.0
3988,41364919,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.94,16,208.0,536.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,268.0,60.0,0,1,0,0,3,5,9,0.0
3989,46197271,2021-03-05,2021-03-07,0.0030886196246139226,8,3,5,2,5.0,10,404.0,807.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,403.5,60.0,0,0,0,0,3,5,9,0.0
3990,7648873,2021-03-05,2021-03-07,0.020669992872416252,6,2,3,2,4.9,30,138.0,445.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,222.5,84.5,0,0,0,0,3,5,9,0.0
3991,40884233,2021-03-12,2021-03-14,0.018769303872653836,4,1,2,1,4.93,42,160.0,320.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,160.0,0.0,1,0,0,0,3,12,10,0.0
3992,22809968,2021-01-29,2021-01-31,0.08885721073889286,4,1,3,2,4.97,33,390.0,959.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,479.5,89.5,0,1,0,0,1,29,4,0.0
3993,45214967,2021-02-19,2021-02-21,0.000950344499881207,4,1,3,1,4.94,18,636.0,1422.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,711.0,75.0,0,0,0,0,2,19,7,0.0
3994,39446063,2021-02-12,2021-02-14,0.05702066999287242,6,2,2,2,4.97,30,434.0,867.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,433.5,75.0,1,0,0,0,2,12,6,0.0
3995,38672853,2021-03-12,2021-03-14,0.022570681872178665,3,1,3,1,4.94,64,211.0,502.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,251.0,40.0,0,0,0,0,3,12,10,0.0
3996,41269141,2021-04-23,2021-04-25,0.029698265621287717,4,1,1,1,4.88,44,130.0,320.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,160.0,30.0,1,0,0,0,4,23,16,0.0
3997,38842222,2021-03-26,2021-03-28,0.03349964362081254,3,1,1,1,4.42,19,149.0,297.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,False,148.5,30.0,0,0,0,0,3,26,12,0.0
3998,1524863,2021-03-26,2021-03-28,0.08885721073889286,4,1,2,2,4.78,137,155.0,399.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,199.5,44.5,0,1,0,0,3,26,12,0.0
3999,37929898,2021-02-26,2021-02-28,0.010453789498693276,2,1,1,1,4.63,27,179.0,508.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,254.0,75.0,0,0,0,0,2,26,8,0.0
4000,47195130,2021-03-19,2021-03-21,0.014492753623188406,6,2,4,2,5.0,7,223.0,525.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,262.5,39.5,1,0,0,0,3,19,11,0.0
4001,31952361,2021-03-26,2021-03-28,0.05203136136849608,6,1,2,1,4.59,71,187.0,434.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,217.0,30.0,0,0,0,0,3,26,12,0.0
